"english";"abbreviation";"french";"firstSegment";"commonAbbreviation"
"Alberta";"AB";"Alberta";"T";"ALTA"
"British Columbia";"BC";"Colombie-Britannique";"V";
"Manitoba";"MB";"Manitoba";"R";"MAN"
"New Brunswick";"NB";"Nouveau-Brunswick";"E";
"Newfoundland and Labrador";"NL";"Terre-Neuve-et-Labrador";"A";"NFLD"
"Northwest Territories";"NT";"Territoires du Nord-Ouest";"X";
"Nova Scotia";"NS";"Nouvelle-Écosse";"B";
"Nunavut";"NU";"Nunavut";"X";
"Ontario";"ON";"Ontario";"NLM";"ONT"
"Prince Edward Island";"PE";"Île-du-Prince-Édouard";"C";
"Québec";"QC";"Québec";"JG";"QUE"
"Saskatchewan";"SK";"Saskatchewan";"S";"SASK"
"Yukon";"YT";"Yukon";"Y";
